"","facet","rate","nthreads","cc_ph","cc","zipf","label","commute_ratio","phasing","timeout_scaling","throughput","op_timeouts"
"1","40% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <12>","0.4","on",1000,12344.9031786628,12
"2","20% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <10>","0.2","on",1000,14010.8798894741,10
"3","60% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <7>","0.6","on",1000,11403.6345293563,7
"4","80% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <11>","0.8","on",1000,10658.4262427849,11
"5","100% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <2>","1","on",1000,10503.4465575949,2
"6","50% update
zipf: 0.6",100,4,"r/w locks","r/w locks",0.6,"4@100 <0>","0.5","off",1000,1583.49740647831,0
"7","50% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0.5","off",1000,4302.43736922468,0
"8","50% update
zipf: 0.6",100,32,"r/w locks","r/w locks",0.6,"32@100 <0>","0.5","off",1000,2917.752779292,0
"9","50% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <1>","0.5","off",1000,2161.50513321527,1
"10","50% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <18>","0.5","off",1000,1838.13496297733,18
"11","50% update
zipf: 0.6",100,4,"boosting","boosting",0.6,"4@100 <0>","0.5","off",1000,1583.82061405701,0
"12","50% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0.5","off",1000,6344.65856151953,0
"13","50% update
zipf: 0.6",100,32,"boosting","boosting",0.6,"32@100 <0>","0.5","off",1000,7009.68929720165,0
"14","50% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <2>","0.5","off",1000,5893.76688377335,2
"15","50% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <16>","0.5","off",1000,5483.37602644558,16
"16","50% update
zipf: 0.6",100,4,"r/w locks
 + phasing","r/w locks",0.6,"4@100 <0>","0.5","on",1000,1583.65040547474,0
"17","50% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0.5","on",1000,6288.4294576173,0
"18","50% update
zipf: 0.6",100,32,"r/w locks
 + phasing","r/w locks",0.6,"32@100 <0>","0.5","on",1000,7394.48650876481,0
"19","50% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <16>","0.5","on",1000,7475.93607592222,16
"20","50% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <43>","0.5","on",1000,7544.89527166471,43
"21","50% update
zipf: 0.6",100,4,"boosting
 + phasing","boosting",0.6,"4@100 <0>","0.5","on",1000,1584.06604939711,0
"22","50% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0.5","on",1000,6342.92222540446,0
"23","50% update
zipf: 0.6",100,32,"boosting
 + phasing","boosting",0.6,"32@100 <1>","0.5","on",1000,10780.6213957946,1
"24","50% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <11>","0.5","on",1000,11159.652705148,11
"25","50% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <39>","0.5","on",1000,11289.971591191,39
"26","50% update
zipf: 0.6",100,4,"boosting
 + combining","boosting
 + combining",0.6,"4@100 <0>","0.5","off",1000,1584.17820838734,0
"27","50% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0.5","off",1000,6344.32595533234,0
"28","50% update
zipf: 0.6",100,32,"boosting
 + combining","boosting
 + combining",0.6,"32@100 <0>","0.5","off",1000,7570.16061424636,0
"29","50% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <0>","0.5","off",1000,6781.55732809535,0
"30","50% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <10>","0.5","off",1000,6451.46793992764,10
"31","50% update
zipf: 0.6",100,4,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"4@100 <0>","0.5","on",1000,1583.51576218608,0
"32","50% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0.5","on",1000,6342.75494809619,0
"33","50% update
zipf: 0.6",100,32,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"32@100 <0>","0.5","on",1000,11097.5041597338,0
"34","50% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <10>","0.5","on",1000,11818.8821591754,10
"35","50% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <40>","0.5","on",1000,12162.0180380701,40
"36","0% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0","off",1000,6345.33097576163,0
"37","0% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <0>","0","off",1000,15360.5217628091,0
"38","0% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <13>","0","off",1000,15706.9708828016,13
"39","0% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0","off",1000,6345.61397082086,0
"40","0% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <0>","0","off",1000,15407.2627386895,0
"41","0% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <15>","0","off",1000,15794.7098930836,15
"42","0% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0","on",1000,6344.74767251369,0
"43","0% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <0>","0","on",1000,15384.8809915105,0
"44","0% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <11>","0","on",1000,15634.555484421,11
"45","0% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0","on",1000,6344.68612224783,0
"46","0% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <0>","0","on",1000,15235.6594811838,0
"47","0% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <14>","0","on",1000,15435.8453894782,14
"48","20% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0.2","off",1000,6343.87404427631,0
"49","20% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <1>","0.2","off",1000,4180.48642941921,1
"50","20% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <20>","0.2","off",1000,3530.22022547666,20
"51","20% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0.2","off",1000,6343.78018318068,0
"52","20% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <0>","0.2","off",1000,7287.84177502594,0
"53","20% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <15>","0.2","off",1000,6756.62551902514,15
"54","20% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0.2","on",1000,6341.85489698532,0
"55","20% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <12>","0.2","on",1000,11064.9906533413,12
"56","20% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <57>","0.2","on",1000,10981.4665276139,57
"57","20% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0.2","on",1000,6343.51549307034,0
"58","20% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <9>","0.2","on",1000,13144.0410103854,9
"59","20% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <35>","0.2","on",1000,13226.8978292061,35
"60","40% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0.4","off",1000,6157.83199131518,0
"61","40% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <0>","0.4","off",1000,2700.02125537516,0
"62","40% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <26>","0.4","off",1000,2123.97851444389,26
"63","40% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0.4","off",1000,6345.19321708782,0
"64","40% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <1>","0.4","off",1000,6156.2820895028,1
"65","40% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <18>","0.4","off",1000,5648.88212386582,18
"66","40% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0.4","on",1000,6331.92906502373,0
"67","40% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <18>","0.4","on",1000,8454.31368145731,18
"68","40% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <37>","0.4","on",1000,8362.89638132563,37
"69","40% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0.4","on",1000,6343.62231050754,0
"70","40% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <11>","0.4","on",1000,11771.8000909824,11
"71","40% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <41>","0.4","on",1000,11832.2766475194,41
"72","60% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0.6","off",1000,3472.52761874981,0
"73","60% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <4>","0.6","off",1000,1977.33796250891,4
"74","60% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <21>","0.6","off",1000,1578.54806894526,21
"75","60% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0.6","off",1000,6344.23319646063,0
"76","60% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <0>","0.6","off",1000,6063.07505812683,0
"77","60% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <10>","0.6","off",1000,5290.96978966237,10
"78","60% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0.6","on",1000,6148.31316996174,0
"79","60% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <18>","0.6","on",1000,6870.12974154007,18
"80","60% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <49>","0.6","on",1000,6759.8120490455,49
"81","60% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0.6","on",1000,6344.48030213714,0
"82","60% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <14>","0.6","on",1000,10784.7854291583,14
"83","60% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <34>","0.6","on",1000,10841.8605575314,34
"84","80% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","0.8","off",1000,2963.27831122138,0
"85","80% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <0>","0.8","off",1000,1614.51365549646,0
"86","80% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <19>","0.8","off",1000,1295.54394372929,19
"87","80% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","0.8","off",1000,6346.62457163981,0
"88","80% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <1>","0.8","off",1000,6298.30081812461,1
"89","80% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <25>","0.8","off",1000,5775.0416742313,25
"90","80% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","0.8","on",1000,5591.37207110916,0
"91","80% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <21>","0.8","on",1000,5933.45857586693,21
"92","80% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <43>","0.8","on",1000,5842.54777738428,43
"93","80% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","0.8","on",1000,6343.94743240048,0
"94","80% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <10>","0.8","on",1000,9953.5494830721,10
"95","80% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <40>","0.8","on",1000,10075.4793218453,40
"96","100% update
zipf: 0.6",100,16,"r/w locks","r/w locks",0.6,"16@100 <0>","1","off",1000,2482.34871753959,0
"97","100% update
zipf: 0.6",100,64,"r/w locks","r/w locks",0.6,"64@100 <0>","1","off",1000,1423.34361811078,0
"98","100% update
zipf: 0.6",100,96,"r/w locks","r/w locks",0.6,"96@100 <15>","1","off",1000,1077.75162049727,15
"99","100% update
zipf: 0.6",100,16,"boosting","boosting",0.6,"16@100 <0>","1","off",1000,6342.49668613907,0
"100","100% update
zipf: 0.6",100,64,"boosting","boosting",0.6,"64@100 <2>","1","off",1000,9447.69624289938,2
"101","100% update
zipf: 0.6",100,96,"boosting","boosting",0.6,"96@100 <42429>","1","off",1000,4334.8538694107,42429
"102","100% update
zipf: 0.6",100,16,"r/w locks
 + phasing","r/w locks",0.6,"16@100 <0>","1","on",1000,5317.89367142553,0
"103","100% update
zipf: 0.6",100,64,"r/w locks
 + phasing","r/w locks",0.6,"64@100 <12>","1","on",1000,5564.88781479867,12
"104","100% update
zipf: 0.6",100,96,"r/w locks
 + phasing","r/w locks",0.6,"96@100 <49>","1","on",1000,5562.87564707311,49
"105","100% update
zipf: 0.6",100,16,"boosting
 + phasing","boosting",0.6,"16@100 <0>","1","on",1000,6342.71440466278,0
"106","100% update
zipf: 0.6",100,64,"boosting
 + phasing","boosting",0.6,"64@100 <2>","1","on",1000,9297.46822829127,2
"107","100% update
zipf: 0.6",100,96,"boosting
 + phasing","boosting",0.6,"96@100 <25>","1","on",1000,4526.69359943527,25
"108","0% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0","off",1000,6344.90567294404,0
"109","0% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <0>","0","off",1000,17153.8653159512,0
"110","0% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <15>","0","off",1000,18212.8393505697,15
"111","0% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0","on",1000,6344.86341400061,0
"112","0% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <1>","0","on",1000,17278.708670309,1
"113","0% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <20>","0","on",1000,18243.7519693527,20
"114","20% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0.2","off",1000,6344.11001608676,0
"115","20% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <1>","0.2","off",1000,8543.07470263276,1
"116","20% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <8>","0.2","off",1000,8017.92038906803,8
"117","20% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0.2","on",1000,6342.09535988917,0
"118","20% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <8>","0.2","on",1000,13948.3235539262,8
"119","20% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <28>","0.2","on",1000,14361.0375579542,28
"120","40% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0.4","off",1000,6343.88161070697,0
"121","40% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <0>","0.4","off",1000,7194.02707971408,0
"122","40% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <16>","0.4","off",1000,6578.38305060142,16
"123","40% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0.4","on",1000,6343.53311042136,0
"124","40% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <7>","0.4","on",1000,12369.193576239,7
"125","40% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <37>","0.4","on",1000,12874.0127468754,37
"126","60% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0.6","off",1000,6346.93965904815,0
"127","60% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <0>","0.6","off",1000,6770.30002387458,0
"128","60% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <17>","0.6","off",1000,6490.66416743118,17
"129","60% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0.6","on",1000,6343.90339747304,0
"130","60% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <6>","0.6","on",1000,11375.6740244907,6
"131","60% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <39>","0.6","on",1000,11596.4465238958,39
"132","80% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","0.8","off",1000,6343.25848122259,0
"133","80% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <1>","0.8","off",1000,7344.71442304505,1
"134","80% update
zipf: 0.6",100,96,"boosting
 + combining","boosting
 + combining",0.6,"96@100 <22>","0.8","off",1000,7030.6793038539,22
"135","80% update
zipf: 0.6",100,16,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"16@100 <0>","0.8","on",1000,6343.80421788054,0
"136","80% update
zipf: 0.6",100,64,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"64@100 <8>","0.8","on",1000,10706.972791374,8
"137","80% update
zipf: 0.6",100,96,"boosting
 + combining
 + phasing","boosting
 + combining",0.6,"96@100 <34>","0.8","on",1000,11055.5572109161,34
"138","100% update
zipf: 0.6",100,16,"boosting
 + combining","boosting
 + combining",0.6,"16@100 <0>","1","off",1000,6342.15223936269,0
"139","100% update
zipf: 0.6",100,64,"boosting
 + combining","boosting
 + combining",0.6,"64@100 <1>","1","off",1000,10410.003255576,1
